"","zcor.ECD.LD","var.zcor.ECD.LD","preds","lwr","upr"
"1",0.173570164140982,0.00952380952380952,0.277788106149355,-0.02265150832383,0.57822772062254
"2",-0.259937866708111,0.0666666666666667,0.236578719599447,-0.122665955647531,0.595823394846424
"3",0.576533775760138,0.0666666666666667,0.279970387673199,-0.0220922856315801,0.582033060977977
"4",-0.214453287054584,0.0666666666666667,0.230571686599332,-0.146812196798263,0.607955569996927
"5",-0.422361380827224,0.0072992700729927,0.256319662682669,-0.103260364958215,0.615899690323554
"6",-0.819249732335118,0.0072992700729927,0.264714290306632,-0.0568937597502597,0.586322340363523
"7",-0.51876495460604,0.0175438596491228,0.292600090271701,-0.00942006451013295,0.594620245053535
"8",0.157989410121141,0.111111111111111,0.288125233007837,-0.00867232271081026,0.584922788726484
"9",0.22805418117739,0.0103092783505155,0.353825508005896,-0.0376742536579696,0.745325269669762
"10",0.569521714674825,0.0103092783505155,0.266636914958769,-0.0438570258814632,0.577130855799001
"11",0.574514756637783,0.0103092783505155,0.315404566367428,0.00140779936671226,0.629401333368143
"12",0.697447534703529,0.00709219858156028,0.311044878141201,0.00228175730265494,0.619807998979746
"13",-1.34071032044787,0.0196078431372549,0.258213983937758,-0.0631675448344929,0.579595512710009
"14",1.29927541693441,0.0114942528735632,0.342249849058726,-0.0209213213658893,0.705421019483341
"15",1.71745603432576,0.0114942528735632,0.278857181692373,-0.0209461424249496,0.578660505809696
"16",-0.177005109601303,0.00680272108843537,0.290633059895909,-0.0250061633737461,0.606272283165564
"17",-1.07908458255535,0.00564971751412429,0.305147577484877,-0.00355405066986254,0.613849205639617
"18",0.57341165647538,0.00421940928270042,0.325729356170296,-0.00397957522491785,0.655438287565511
"19",0.698490319228127,0.0212765957446809,0.307162374240061,0.00230517432776238,0.61201957415236
"20",0.188209949293306,0.111111111111111,0.301886082777596,0.00114546280475337,0.60262670275044
"21",-0.0525967908890617,0.111111111111111,0.314325497672977,0.00170541640409112,0.626945578941863
"22",1.80924263681959,0.111111111111111,0.34887816353044,-0.0300907053713783,0.727847032432259
"23",0.907885758694576,0.111111111111111,0.301806588730168,0.00111722220975429,0.602495955250583
"24",0.895430182396439,0.0212765957446809,0.313103542500291,0.00197838781227254,0.624228697188309
"25",0.849792828665254,0.111111111111111,0.336667631757362,-0.0141817401208568,0.687517003635581
"26",0.62771412821625,0.111111111111111,0.326810200791059,-0.00479413934751041,0.658414540929629
"27",1.57682034068935,0.111111111111111,0.346197548733694,-0.0262389470620525,0.71863404452944
"28",0.79802111502631,0.111111111111111,0.325611344184987,-0.00389336650205469,0.655116054872029
"29",2.54712730948615,0.2,0.29205821817004,-0.00564521314657064,0.58976164948665
"30",1.45668660309206,0.2,0.291361823852605,-0.00634068513391266,0.589064332839122
"31",1.64932356351395,0.2,0.291304807851577,-0.0063725436732055,0.58898215937636
"32",1.38046647330853,0.2,0.291517112194922,-0.00622358840207916,0.589257812791922
"33",-0.387423583310176,0.0188679245283019,0.194273588487802,-0.284183260554337,0.672730437529941
"34",0.621202659400355,0.0208333333333333,0.351948934462059,-0.0347279504167143,0.738625819340832
"35",0.800387510245035,0.0196078431372549,0.337645868799948,-0.0152931887560629,0.690584926355959
"36",-0.323676613518246,0.0196078431372549,0.234166842850893,-0.137328873995937,0.605662559697723
"37",-0.548584307298225,0.0196078431372549,0.275854388478621,-0.0258851967882324,0.577593973745475
"38",-0.357659645470854,0.0196078431372549,0.281849242092115,-0.0164888625110593,0.580187346695288
"39",-0.0633426177147961,0.0196078431372549,0.27859004493552,-0.0213667422304156,0.578546832101455
"40",-0.0352066066111491,0.0196078431372549,0.264183638650263,-0.0493231038267717,0.577690381127298
"41",0.5917863304644,0.0222222222222222,0.235351206496499,-0.131584622315685,0.602287035308683
"42",0.803194993192374,0.0222222222222222,0.228137216665984,-0.167785932391953,0.624060365723921
"43",0.432754860035382,0.037037037037037,0.266917508034513,-0.0440055062796907,0.577840522348717
"44",0.394067142537887,0.037037037037037,0.248082166210812,-0.0935376346676652,0.589701967089289
"45",0.70617783294249,0.333333333333333,0.290210173353491,-0.00759728171476158,0.588017628421744
"46",1.32494353929164,0.333333333333333,0.280831026641483,-0.0180039309253189,0.579665984208286
"47",0.128272643112579,0.0222222222222222,0.26156624403992,-0.0573021966586268,0.580434684738467
"48",0.474207278146095,0.0222222222222222,0.281781035582462,-0.0187463072702891,0.582308378435213
