"","zcor.ECD.LD","var.zcor.ECD.LD","preds","lwr","upr"
"1",0.3972196011978,0.00952380952380952,0.215395448751653,-0.0693668543684584,0.500157751871765
"2",0.173570164140982,0.00952380952380952,0.0687088062794777,-0.196122944784462,0.333540557343418
"3",-0.259937866708111,0.0666666666666667,0.175839621835713,-0.131564924254338,0.483244167925765
"4",0.576533775760138,0.0666666666666667,0.16842742367296,-0.1262143131455,0.46306916049142
"5",-0.214453287054584,0.0666666666666667,0.162540624951574,-0.148198682798758,0.473279932701906
"6",-0.422361380827224,0.0072992700729927,0.073860909059825,-0.185570024174991,0.333291842294641
"7",-0.819249732335118,0.0072992700729927,0.0527372664339047,-0.271487395522999,0.376961928390808
"8",-0.51876495460604,0.0175438596491228,0.101298861766362,-0.212624019324639,0.415221742857362
"9",0.45489867344949,0.0526315789473684,0.0707997498339735,-0.2280939372369,0.369693436904847
"10",-1.35211416725715,0.0526315789473684,0.0533647462558289,-0.246535038817282,0.35326453132894
"11",0.157989410121141,0.111111111111111,0.313977146380419,-0.130831605249555,0.758785898010393
"12",0.22805418117739,0.0103092783505155,0.149066917343048,-0.079006622960975,0.377140457647072
"13",0.569521714674825,0.0103092783505155,0.187943984067778,-0.0654951941333076,0.441383162268863
"14",0.574514756637783,0.0103092783505155,0.205745224859086,-0.0669932637831509,0.478483713501322
"15",0.697447534703529,0.00709219858156028,0.155342972752539,-0.0904178588558724,0.401103804360951
"16",-1.34071032044787,0.0196078431372549,0.164648949477692,-0.0704502197027779,0.399748118658163
"17",-0.435618590975361,0.00350877192982456,0.0581640125671971,-0.22868696053551,0.345014985669905
"18",1.71745603432576,0.0114942528735632,0.203053572613479,-0.0922008267924065,0.498307972019364
"19",-0.177005109601303,0.00680272108843537,0.142235849671154,-0.108530803169074,0.393002502511383
"20",-1.07908458255535,0.00506860371267151,0.103560013152235,-0.247523513827509,0.454643540131978
"21",0.57341165647538,0.00421940928270042,0.173398679692409,-0.067560918483326,0.414358277868145
"22",-0.29666169085246,0.0175438596491228,0.0964088548516361,-0.142927807293852,0.335745516997124
"23",-0.32398056590869,0.0175438596491228,0.0955506137317543,-0.144399135099761,0.33550036256327
"24",0.0924024793086445,0.010752688172043,-0.0236247540220219,-0.42760143085029,0.380351922806246
"25",0.97467774107131,0.010752688172043,-0.0236247540220219,-0.42760143085029,0.380351922806246
"26",0.256960406076974,0.010752688172043,-0.0236247540220219,-0.42760143085029,0.380351922806246
"27",0.545706674651704,0.04,0.166297833106208,-0.0725276028211221,0.405123269033537
"28",0.516316007711356,0.0333333333333333,0.165652855462432,-0.0700515406874091,0.401357251612273
"29",0.0115145001608957,0.142857142857143,0.12565206520019,-0.102793226809587,0.354097357209968
"30",1.01518641497675,0.142857142857143,0.164756012122071,-0.0745839954853557,0.404096019729498
"31",-0.0168200904051865,0.142857142857143,0.112686711938119,-0.118420888305259,0.343794312181497
"32",0.88042176536028,0.142857142857143,0.189348238098073,-0.0661913083695691,0.444887784565716
"33",1.00502294619481,0.142857142857143,0.188499076880285,-0.0711399494582467,0.448138103218816
"34",0.876978578820368,0.142857142857143,0.168594236065932,-0.0743844560615028,0.411572928193366
"35",0.15597652720492,0.333333333333333,0.0945185584554899,-0.147391578163655,0.336428695074635
"36",0.698490319228127,0.0212765957446809,0.117418837358854,-0.112512496240514,0.347350170958222
"37",0.895430182396439,0.0212765957446809,0.169968038266173,-0.0705227107395038,0.410458787271851
"38",0.188209949293306,0.111111111111111,0.151315290815909,-0.0774892254490123,0.38011980708083
"39",-0.0525967908890617,0.111111111111111,0.136165368276647,-0.0896339699336484,0.361964706486942
"40",1.80924263681959,0.111111111111111,0.198723176428772,-0.0659240726674927,0.463370425525037
"41",0.907885758694576,0.111111111111111,0.112088062166014,-0.118322008964826,0.342498133296854
"42",0.849792828665254,0.111111111111111,0.20729350449386,-0.0673062254437953,0.481893234431515
"43",0.62771412821625,0.111111111111111,0.164363918628239,-0.0705666646113948,0.399294501867873
"44",1.57682034068935,0.111111111111111,0.195297948927317,-0.0656217360689828,0.456217633923617
"45",0.79802111502631,0.111111111111111,0.195707889077106,-0.0656500264633013,0.457065804617514
"46",-2.54190812343798,0.0208333333333333,0.153442503889768,-0.0771990456511948,0.38408405343073
"47",0.800387510245035,0.0196078431372549,0.121734996819543,-0.105455866270713,0.348925859909799
"48",-0.289259418255398,0.0016750418760469,0.113170353407576,-0.116789526654473,0.343130233469625
"49",-0.873256594876833,0.0016750418760469,0.117162720098506,-0.111329723122311,0.345655163319323
"50",-0.60788761640024,0.0016750418760469,0.117162720098506,-0.111329723122311,0.345655163319323
"51",-0.302013211822036,0.0016750418760469,0.1249929651437,-0.10152103453755,0.35150696482495
